zip,week,deaths_weekly,wave,population,alpha_vaxleveldec,alpha_recoveredleveldec,dec65plus
60617,23,0,1,83553,2.31,0.8630450133448231,1.505391787248812
60617,24,0,1,83553,2.31,0.8630450133448231,1.505391787248812
60617,25,1,1,83553,2.31,0.8630450133448231,1.505391787248812
60617,26,0,1,83553,2.31,0.8630450133448231,1.505391787248812
60618,0,3,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,1,8,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,2,2,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,3,3,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,4,3,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,5,2,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,6,2,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,7,1,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,8,2,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,9,4,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,10,0,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,11,0,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,12,0,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,13,0,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,14,2,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,15,1,0,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,16,0,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,17,0,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,18,3,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,19,2,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,20,4,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,21,0,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,22,0,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,23,1,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,24,1,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,25,2,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60618,26,1,1,94907,3.5099999999999993,0.8213303549790849,0.9165814955693469
60619,0,5,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,1,7,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,2,3,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,3,1,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,4,1,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,5,1,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,6,5,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,7,2,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,8,0,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,9,0,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,10,1,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,11,1,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,12,2,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,13,1,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,14,2,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,15,0,0,61207,2.44,0.6567876223307791,1.7086280980933553
60619,16,4,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,17,3,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,18,2,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,19,2,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,20,0,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,21,1,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,22,3,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,23,0,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,24,3,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,25,0,1,61207,2.44,0.6567876223307791,1.7086280980933553
60619,26,0,1,61207,2.44,0.6567876223307791,1.7086280980933553
60620,0,5,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,1,6,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,2,5,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,3,4,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,4,3,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,5,3,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,6,0,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,7,3,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,8,2,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,9,1,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,10,0,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,11,0,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,12,1,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,13,1,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,14,2,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,15,1,0,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,16,1,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,17,3,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,18,1,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,19,2,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,20,5,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,21,4,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,22,2,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,23,2,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,24,4,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,25,1,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60620,26,1,1,67711,2.2199999999999998,0.6988524759640236,1.7685457311219743
60621,0,2,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,1,0,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,2,1,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,3,1,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,4,0,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,5,2,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,6,3,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,7,1,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,8,0,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,9,1,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,10,2,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,11,0,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,12,0,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,13,2,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,14,0,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,15,0,0,28018,1.75,0.7177528731529731,1.4165893354272254
60621,16,0,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,17,1,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,18,3,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,19,1,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,20,1,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,21,0,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,22,1,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,23,1,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,24,0,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,25,1,1,28018,1.75,0.7177528731529731,1.4165893354272254
60621,26,1,1,28018,1.75,0.7177528731529731,1.4165893354272254
60622,0,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,1,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,2,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,3,2,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,4,1,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,5,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,6,2,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,7,1,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,8,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,9,1,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,10,2,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,11,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,12,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,13,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,14,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,15,0,0,53294,4.08,0.9068563065260629,0.6145157053326828
60622,16,0,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,17,1,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,18,0,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,19,1,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,20,1,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,21,0,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,22,1,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,23,0,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,24,0,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,25,0,1,53294,4.08,0.9068563065260629,0.6145157053326828
60622,26,1,1,53294,4.08,0.9068563065260629,0.6145157053326828
60623,0,3,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,1,3,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,2,4,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,3,5,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,4,2,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,5,4,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,6,3,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,7,2,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,8,1,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,9,1,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,10,4,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,11,0,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,12,0,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,13,0,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,14,1,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,15,1,0,81283,2.92,1.258319697845798,1.0635680277548811
60623,16,2,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,17,2,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,18,0,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,19,2,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,20,3,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,21,1,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,22,1,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,23,2,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,24,2,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,25,1,1,81283,2.92,1.258319697845798,1.0635680277548811
60623,26,4,1,81283,2.92,1.258319697845798,1.0635680277548811
60624,0,4,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,1,1,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,2,1,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,3,1,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,4,1,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,5,1,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,6,2,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,7,3,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,8,2,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,9,2,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,10,1,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,11,0,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,12,1,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,13,1,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,14,0,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,15,1,0,34892,1.95,0.8534907715235585,1.1572853376132064
60624,16,1,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,17,0,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,18,1,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,19,0,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,20,1,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,21,2,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,22,2,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,23,1,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,24,1,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,25,2,1,34892,1.95,0.8534907715235585,1.1572853376132064
60624,26,2,1,34892,1.95,0.8534907715235585,1.1572853376132064
60625,0,6,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,1,8,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,2,6,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,3,3,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,4,7,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,5,2,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,6,5,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,7,4,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,8,1,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,9,1,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,10,2,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,11,1,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,12,0,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,13,2,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,14,0,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,15,2,0,79444,3.45,0.8110115301344344,1.014173505865767
60625,16,0,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,17,0,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,18,0,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,19,2,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,20,1,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,21,2,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,22,2,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,23,0,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,24,2,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,25,2,1,79444,3.45,0.8110115301344344,1.014173505865767
60625,26,0,1,79444,3.45,0.8110115301344344,1.014173505865767
60626,0,2,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,1,4,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,2,3,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,3,3,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,4,3,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,5,3,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,6,1,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,7,0,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,8,1,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,9,1,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,10,1,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,11,0,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,12,0,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,13,1,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,14,0,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,15,2,0,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,16,1,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,17,2,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,18,2,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,19,0,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,20,0,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,21,0,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,22,1,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,23,1,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,24,0,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,25,0,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60626,26,0,1,50544,3.2700000000000005,0.7816951566951568,0.9807296612852169
60628,0,4,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,1,2,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,2,5,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,3,2,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,4,2,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,5,4,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,6,4,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,7,3,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,8,1,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,9,0,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,10,1,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,11,1,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,12,0,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,13,2,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,14,1,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,15,2,0,64254,2.29,0.7014349301210819,1.7191147632832195
60628,16,2,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,17,0,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,18,1,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,19,1,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,20,5,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,21,3,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,22,0,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,23,3,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,24,1,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,25,1,1,64254,2.29,0.7014349301210819,1.7191147632832195
60628,26,0,1,64254,2.29,0.7014349301210819,1.7191147632832195
60629,0,11,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,1,5,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,2,6,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,3,6,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,4,5,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,5,4,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,6,4,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,7,4,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,8,3,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,9,3,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,10,1,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,11,1,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,12,1,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,13,2,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,14,1,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,15,1,0,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,16,3,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,17,3,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,18,1,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,19,1,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,20,1,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,21,4,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,22,1,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,23,1,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,24,1,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,25,0,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60629,26,2,1,110029,3.0599999999999996,1.4765198265911714,1.0536313153804906
60630,0,3,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,1,3,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,2,7,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,3,6,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,4,1,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,5,2,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,6,0,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,7,2,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,8,2,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,9,2,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,10,1,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,11,4,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,12,0,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,13,1,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,14,1,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,15,0,0,56433,3.34,0.9203834635762763,1.5393475448762248
60630,16,0,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,17,1,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,18,3,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,19,4,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,20,1,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,21,3,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,22,0,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,23,0,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,24,0,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,25,1,1,56433,3.34,0.9203834635762763,1.5393475448762248
60630,26,0,1,56433,3.34,0.9203834635762763,1.5393475448762248
60631,0,5,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,1,8,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,2,1,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,3,1,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,4,5,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,5,0,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,6,1,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,7,2,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,8,1,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,9,0,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,10,2,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,11,2,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,12,0,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,13,1,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,14,0,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,15,1,0,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,16,1,1,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,17,2,1,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,18,1,1,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
60631,19,0,1,29529,4.1899999999999995,0.9854719089708421,1.887297233228352
