zip,week,deaths_weekly,wave,population,delta_vaxleveldec,delta_recoveredleveldec,dec65plus
60645,24,1,1,47270,6.3,1.0389253226147663,1.3422889782102816
60645,25,0,1,47270,6.3,1.0389253226147663,1.3422889782102816
60646,0,1,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,1,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,2,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,3,1,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,4,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,5,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,6,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,7,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,8,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,9,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,10,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,11,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,12,0,0,28569,6.39,0.9902341699044419,2.0700759564562987
60646,13,0,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,14,2,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,15,0,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,16,0,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,17,0,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,18,1,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,19,0,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,20,2,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,21,0,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,22,0,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,23,0,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,24,1,1,28569,6.39,0.9902341699044419,2.0700759564562987
60646,25,0,1,28569,6.39,0.9902341699044419,2.0700759564562987
60647,0,0,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,1,3,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,2,1,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,3,1,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,4,0,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,5,0,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,6,0,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,7,0,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,8,1,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,9,0,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,10,0,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,11,0,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,12,0,0,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,13,0,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,14,0,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,15,0,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,16,1,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,17,1,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,18,1,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,19,0,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,20,1,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,21,1,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,22,1,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,23,1,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,24,0,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60647,25,0,1,87633,6.540000000000001,1.0384215991692627,0.7206189449180103
60649,0,2,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,1,2,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,2,1,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,3,1,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,4,0,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,5,0,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,6,0,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,7,0,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,8,1,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,9,0,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,10,0,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,11,1,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,12,1,0,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,13,0,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,14,0,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,15,2,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,16,0,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,17,3,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,18,2,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,19,1,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,20,1,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,21,3,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,22,1,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,23,0,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,24,0,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60649,25,1,1,46633,3.8800000000000003,0.7799197992837691,1.4416829283983446
60651,0,3,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,1,1,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,2,1,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,3,1,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,4,2,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,5,1,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,6,1,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,7,0,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,8,0,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,9,0,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,10,0,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,11,1,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,12,0,0,63492,4.95,1.2678762678762678,1.1812511812511812
60651,13,1,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,14,0,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,15,0,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,16,1,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,17,0,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,18,2,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,19,0,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,20,0,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,21,0,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,22,1,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,23,1,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,24,0,1,63492,4.95,1.2678762678762678,1.1812511812511812
60651,25,0,1,63492,4.95,1.2678762678762678,1.1812511812511812
60652,0,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,1,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,2,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,3,1,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,4,1,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,5,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,6,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,7,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,8,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,9,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,10,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,11,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,12,0,0,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,13,0,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,14,0,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,15,0,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,16,1,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,17,3,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,18,0,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,19,1,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,20,0,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,21,0,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,22,1,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,23,0,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,24,2,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60652,25,0,1,43447,5.540000000000001,1.2691325062720096,1.1648675397610881
60653,0,1,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,1,0,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,2,0,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,3,0,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,4,1,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,5,0,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,6,0,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,7,0,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,8,0,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,9,2,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,10,0,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,11,0,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,12,1,0,33154,4.43,0.8644507450081439,1.2785787536948785
60653,13,1,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,14,1,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,15,0,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,16,0,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,17,0,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,18,0,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,19,0,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,20,1,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,21,0,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,22,1,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,23,0,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,24,0,1,33154,4.43,0.8644507450081439,1.2785787536948785
60653,25,0,1,33154,4.43,0.8644507450081439,1.2785787536948785
60654,0,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,1,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,2,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,3,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,4,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,5,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,6,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,7,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,8,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,9,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,10,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,11,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,12,0,0,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,13,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,14,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,15,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,16,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,17,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,18,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,19,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,20,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,21,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,22,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,23,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,24,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60654,25,0,1,20022,7.970000000000001,1.1152731994805714,0.6642693037658576
60655,0,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,1,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,2,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,3,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,4,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,5,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,6,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,7,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,8,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,9,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,10,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,11,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,12,0,0,28569,5.44,1.238055234694949,1.276908537225664
60655,13,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,14,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,15,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,16,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,17,1,1,28569,5.44,1.238055234694949,1.276908537225664
60655,18,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,19,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,20,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,21,1,1,28569,5.44,1.238055234694949,1.276908537225664
60655,22,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,23,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,24,0,1,28569,5.44,1.238055234694949,1.276908537225664
60655,25,0,1,28569,5.44,1.238055234694949,1.276908537225664
60656,0,1,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,1,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,2,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,3,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,4,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,5,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,6,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,7,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,8,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,9,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,10,0,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,11,1,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,12,1,0,28218,5.4,1.1648593096605002,1.760578354241973
60656,13,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,14,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,15,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,16,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,17,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,18,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,19,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,20,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,21,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,22,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,23,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,24,0,1,28218,5.4,1.1648593096605002,1.760578354241973
60656,25,1,1,28218,5.4,1.1648593096605002,1.760578354241973
60657,0,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,1,1,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,2,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,3,1,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,4,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,5,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,6,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,7,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,8,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,9,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,10,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,11,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,12,0,0,70958,7.05,0.8168212181854055,0.8035739451506525
60657,13,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,14,1,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,15,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,16,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,17,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,18,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,19,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,20,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,21,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,22,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,23,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,24,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60657,25,0,1,70958,7.05,0.8168212181854055,0.8035739451506525
60659,0,2,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,1,2,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,2,0,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,3,0,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,4,1,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,5,0,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,6,0,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,7,0,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,8,1,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,9,0,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,10,0,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,11,0,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,12,0,0,42735,5.99,0.9823329823329824,1.194103194103194
60659,13,0,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,14,0,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,15,2,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,16,2,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,17,1,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,18,0,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,19,1,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,20,0,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,21,0,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,22,0,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,23,2,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,24,0,1,42735,5.99,0.9823329823329824,1.194103194103194
60659,25,1,1,42735,5.99,0.9823329823329824,1.194103194103194
60660,0,1,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,1,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,2,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,3,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,4,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,5,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,6,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,7,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,8,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,9,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,10,1,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,11,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,12,0,0,44498,6.49,0.6692435615083824,1.335340914198391
60660,13,1,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,14,0,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,15,0,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,16,1,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,17,0,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,18,2,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,19,0,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,20,0,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,21,0,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,22,0,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,23,0,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,24,1,1,44498,6.49,0.6692435615083824,1.335340914198391
60660,25,0,1,44498,6.49,0.6692435615083824,1.335340914198391
60661,0,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,1,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,2,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,3,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,4,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,5,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,6,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,7,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,8,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,9,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,10,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,11,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,12,0,0,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,13,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,14,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,15,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,16,1,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,17,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,18,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,19,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,20,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,21,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,22,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,23,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,24,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
60661,25,0,1,10354,7.970000000000001,0.9059300753332046,0.32064902453158195
